,index,start,end,meas,std,flag,start_date,end_date
5540,5540,230.916667,230.958333,,99999.9999,0.682,2020-08-18 22:00:00.028800,2020-08-18 22:59:59.971200
5541,5541,230.958333,231.0,802.588618,44.8153,0.0,2020-08-18 22:59:59.971200,2020-08-19 00:00:00.000000
5542,5542,231.0,231.041667,776.829854,53.6395,0.0,2020-08-19 00:00:00.000000,2020-08-19 01:00:00.028800
5543,5543,231.041667,231.083333,,99999.9999,0.682,2020-08-19 01:00:00.028800,2020-08-19 01:59:59.971200
5544,5544,231.083333,231.125,,99999.9999,0.682,2020-08-19 01:59:59.971200,2020-08-19 03:00:00.000000
5545,5545,231.125,231.166667,763.051097,42.1027,0.0,2020-08-19 03:00:00.000000,2020-08-19 04:00:00.028800
5546,5546,231.166667,231.208333,771.286294,44.4682,0.0,2020-08-19 04:00:00.028800,2020-08-19 04:59:59.971200
5547,5547,231.208333,231.25,792.720619,46.2895,0.0,2020-08-19 04:59:59.971200,2020-08-19 06:00:00.000000
5548,5548,231.25,231.291667,807.437198,45.6386,0.0,2020-08-19 06:00:00.000000,2020-08-19 07:00:00.028800
5549,5549,231.291667,231.333333,820.767672,51.6707,0.0,2020-08-19 07:00:00.028800,2020-08-19 07:59:59.971200
5550,5550,231.333333,231.375,834.221797,53.6818,0.0,2020-08-19 07:59:59.971200,2020-08-19 09:00:00.000000
5551,5551,231.375,231.416667,845.420253,51.0114,0.0,2020-08-19 09:00:00.000000,2020-08-19 10:00:00.028800
5552,5552,231.416667,231.458333,851.428476,46.1421,0.0,2020-08-19 10:00:00.028800,2020-08-19 10:59:59.971200
5553,5553,231.458333,231.5,,99999.9999,0.682,2020-08-19 10:59:59.971200,2020-08-19 12:00:00.000000
5554,5554,231.5,231.541667,829.520706,52.3284,0.0,2020-08-19 12:00:00.000000,2020-08-19 13:00:00.028800
5555,5555,231.541667,231.583333,806.993771,51.6441,0.0,2020-08-19 13:00:00.028800,2020-08-19 13:59:59.971200
5556,5556,231.583333,231.625,823.306349,49.185,0.0,2020-08-19 13:59:59.971200,2020-08-19 15:00:00.000000
5557,5557,231.625,231.666667,833.934577,48.7969,0.0,2020-08-19 15:00:00.000000,2020-08-19 16:00:00.028800
5558,5558,231.666667,231.708333,841.571634,48.4569,0.0,2020-08-19 16:00:00.028800,2020-08-19 16:59:59.971200
5559,5559,231.708333,231.75,839.886701,46.8166,0.0,2020-08-19 16:59:59.971200,2020-08-19 18:00:00.000000
5560,5560,231.75,231.791667,839.526292,45.8646,0.0,2020-08-19 18:00:00.000000,2020-08-19 19:00:00.028800
5561,5561,231.791667,231.833333,839.494756,45.8508,0.0,2020-08-19 19:00:00.028800,2020-08-19 19:59:59.971200
5562,5562,231.833333,231.875,,99999.9999,0.682,2020-08-19 19:59:59.971200,2020-08-19 21:00:00.000000
5563,5563,231.875,231.916667,,99999.9999,0.682,2020-08-19 21:00:00.000000,2020-08-19 22:00:00.028800
5564,5564,231.916667,231.958333,804.972171,55.2642,0.0,2020-08-19 22:00:00.028800,2020-08-19 22:59:59.971200
5565,5565,231.958333,232.0,812.040303,52.1716,0.0,2020-08-19 22:59:59.971200,2020-08-20 00:00:00.000000
5566,5566,232.0,232.041667,,99999.9999,0.682,2020-08-20 00:00:00.000000,2020-08-20 01:00:00.028800
5567,5567,232.041667,232.083333,810.495711,49.0781,0.0,2020-08-20 01:00:00.028800,2020-08-20 01:59:59.971200
5568,5568,232.083333,232.125,796.782053,44.2214,0.0,2020-08-20 01:59:59.971200,2020-08-20 03:00:00.000000
5569,5569,232.125,232.166667,813.683146,52.576,0.0,2020-08-20 03:00:00.000000,2020-08-20 04:00:00.028800
5570,5570,232.166667,232.208333,825.591443,55.6799,0.0,2020-08-20 04:00:00.028800,2020-08-20 04:59:59.971200
5571,5571,232.208333,232.25,835.102938,47.9184,0.0,2020-08-20 04:59:59.971200,2020-08-20 06:00:00.000000
5572,5572,232.25,232.291667,835.633149,47.6359,0.0,2020-08-20 06:00:00.000000,2020-08-20 07:00:00.028800
5573,5573,232.291667,232.333333,839.879537,42.0846,0.0,2020-08-20 07:00:00.028800,2020-08-20 07:59:59.971200
5574,5574,232.333333,232.375,839.778273,42.092,0.0,2020-08-20 07:59:59.971200,2020-08-20 09:00:00.000000
5575,5575,232.375,232.416667,844.531308,47.8817,0.0,2020-08-20 09:00:00.000000,2020-08-20 10:00:00.028800
5576,5576,232.416667,232.458333,857.380596,51.7082,0.0,2020-08-20 10:00:00.028800,2020-08-20 10:59:59.971200
5577,5577,232.458333,232.5,853.570733,51.7714,0.0,2020-08-20 10:59:59.971200,2020-08-20 12:00:00.000000
5578,5578,232.5,232.541667,,99999.9999,0.682,2020-08-20 12:00:00.000000,2020-08-20 13:00:00.028800
5579,5579,232.541667,232.583333,,99999.9999,0.682,2020-08-20 13:00:00.028800,2020-08-20 13:59:59.971200
5580,5580,232.583333,232.625,799.850034,46.6313,0.0,2020-08-20 13:59:59.971200,2020-08-20 15:00:00.000000
5581,5581,232.625,232.666667,805.436096,45.9055,0.0,2020-08-20 15:00:00.000000,2020-08-20 16:00:00.028800
5582,5582,232.666667,232.708333,,99999.9999,0.682,2020-08-20 16:00:00.028800,2020-08-20 16:59:59.971200
5583,5583,232.708333,232.75,814.545356,45.2963,0.0,2020-08-20 16:59:59.971200,2020-08-20 18:00:00.000000
5584,5584,232.75,232.791667,803.69323,49.3773,0.0,2020-08-20 18:00:00.000000,2020-08-20 19:00:00.028800
5585,5585,232.791667,232.833333,824.282596,48.3513,0.0,2020-08-20 19:00:00.028800,2020-08-20 19:59:59.971200
5586,5586,232.833333,232.875,839.258292,55.2531,0.0,2020-08-20 19:59:59.971200,2020-08-20 21:00:00.000000
5587,5587,232.875,232.916667,852.636616,48.9154,0.0,2020-08-20 21:00:00.000000,2020-08-20 22:00:00.028800
5588,5588,232.916667,232.958333,859.476327,49.5084,0.0,2020-08-20 22:00:00.028800,2020-08-20 22:59:59.971200
5589,5589,232.958333,233.0,855.98484,52.256,0.0,2020-08-20 22:59:59.971200,2020-08-21 00:00:00.000000
5590,5590,233.0,233.041667,856.907941,47.0091,0.0,2020-08-21 00:00:00.000000,2020-08-21 01:00:00.028800
5591,5591,233.041667,233.083333,,99999.9999,0.682,2020-08-21 01:00:00.028800,2020-08-21 01:59:59.971200
5592,5592,233.083333,233.125,,99999.9999,0.682,2020-08-21 01:59:59.971200,2020-08-21 03:00:00.000000
5593,5593,233.125,233.166667,807.420718,52.9544,0.0,2020-08-21 03:00:00.000000,2020-08-21 04:00:00.028800
5594,5594,233.166667,233.208333,812.933433,47.4581,0.0,2020-08-21 04:00:00.028800,2020-08-21 04:59:59.971200
5595,5595,233.208333,233.25,827.584967,55.752,0.0,2020-08-21 04:59:59.971200,2020-08-21 06:00:00.000000
5596,5596,233.25,233.291667,830.842827,45.7055,0.0,2020-08-21 06:00:00.000000,2020-08-21 07:00:00.028800
5597,5597,233.291667,233.333333,844.4785,51.8794,0.0,2020-08-21 07:00:00.028800,2020-08-21 07:59:59.971200
5598,5598,233.333333,233.375,854.920013,46.9498,0.0,2020-08-21 07:59:59.971200,2020-08-21 09:00:00.000000
5599,5599,233.375,233.416667,849.937164,50.5294,0.0,2020-08-21 09:00:00.000000,2020-08-21 10:00:00.028800
5600,5600,233.416667,233.458333,849.249776,43.7087,0.0,2020-08-21 10:00:00.028800,2020-08-21 10:59:59.971200
5601,5601,233.458333,233.5,,99999.9999,0.682,2020-08-21 10:59:59.971200,2020-08-21 12:00:00.000000
5602,5602,233.5,233.541667,814.53924,60.7268,0.0,2020-08-21 12:00:00.000000,2020-08-21 13:00:00.028800
5603,5603,233.541667,233.583333,804.830574,47.819,0.0,2020-08-21 13:00:00.028800,2020-08-21 13:59:59.971200
5604,5604,233.583333,233.625,,99999.9999,0.682,2020-08-21 13:59:59.971200,2020-08-21 15:00:00.000000
5605,5605,233.625,233.666667,,99999.9999,0.682,2020-08-21 15:00:00.000000,2020-08-21 16:00:00.028800
5606,5606,233.666667,233.708333,798.847198,45.0896,0.0,2020-08-21 16:00:00.028800,2020-08-21 16:59:59.971200
5607,5607,233.708333,233.75,809.102843,46.6352,0.0,2020-08-21 16:59:59.971200,2020-08-21 18:00:00.000000
5608,5608,233.75,233.791667,829.750873,45.798,0.0,2020-08-21 18:00:00.000000,2020-08-21 19:00:00.028800
5609,5609,233.791667,233.833333,839.968332,48.9264,0.0,2020-08-21 19:00:00.028800,2020-08-21 19:59:59.971200
5610,5610,233.833333,233.875,852.556914,42.99,0.0,2020-08-21 19:59:59.971200,2020-08-21 21:00:00.000000
5611,5611,233.875,233.916667,862.403234,52.3207,0.0,2020-08-21 21:00:00.000000,2020-08-21 22:00:00.028800
5612,5612,233.916667,233.958333,869.991938,48.8428,0.0,2020-08-21 22:00:00.028800,2020-08-21 22:59:59.971200
5613,5613,233.958333,234.0,876.72982,47.5435,0.0,2020-08-21 22:59:59.971200,2020-08-22 00:00:00.000000
5614,5614,234.0,234.041667,870.888704,53.5631,0.0,2020-08-22 00:00:00.000000,2020-08-22 01:00:00.028800
5615,5615,234.041667,234.083333,872.194692,51.9437,0.0,2020-08-22 01:00:00.028800,2020-08-22 01:59:59.971200
5616,5616,234.083333,234.125,867.613081,48.2709,0.0,2020-08-22 01:59:59.971200,2020-08-22 03:00:00.000000
5617,5617,234.125,234.166667,,99999.9999,0.682,2020-08-22 03:00:00.000000,2020-08-22 04:00:00.028800
5618,5618,234.166667,234.208333,829.861721,49.3138,0.0,2020-08-22 04:00:00.028800,2020-08-22 04:59:59.971200
5619,5619,234.208333,234.25,813.89002,47.6103,0.0,2020-08-22 04:59:59.971200,2020-08-22 06:00:00.000000
5620,5620,234.25,234.291667,,99999.9999,0.682,2020-08-22 06:00:00.000000,2020-08-22 07:00:00.028800
5621,5621,234.291667,234.333333,,99999.9999,0.682,2020-08-22 07:00:00.028800,2020-08-22 07:59:59.971200
5622,5622,234.333333,234.375,804.132175,45.7573,0.0,2020-08-22 07:59:59.971200,2020-08-22 09:00:00.000000
5623,5623,234.375,234.416667,819.344417,45.0185,0.0,2020-08-22 09:00:00.000000,2020-08-22 10:00:00.028800
5624,5624,234.416667,234.458333,834.065459,44.8674,0.0,2020-08-22 10:00:00.028800,2020-08-22 10:59:59.971200
5625,5625,234.458333,234.5,849.63405,52.4335,0.0,2020-08-22 10:59:59.971200,2020-08-22 12:00:00.000000
5626,5626,234.5,234.541667,857.172578,44.2902,0.0,2020-08-22 12:00:00.000000,2020-08-22 13:00:00.028800
5627,5627,234.541667,234.583333,861.647299,44.2888,0.0,2020-08-22 13:00:00.028800,2020-08-22 13:59:59.971200
5628,5628,234.583333,234.625,864.270521,39.9881,0.0,2020-08-22 13:59:59.971200,2020-08-22 15:00:00.000000
5629,5629,234.625,234.666667,866.259304,51.6223,0.0,2020-08-22 15:00:00.000000,2020-08-22 16:00:00.028800
5630,5630,234.666667,234.708333,,99999.9999,0.682,2020-08-22 16:00:00.028800,2020-08-22 16:59:59.971200
5631,5631,234.708333,234.75,830.455727,49.6745,0.0,2020-08-22 16:59:59.971200,2020-08-22 18:00:00.000000
5632,5632,234.75,234.791667,802.665639,45.0013,0.0,2020-08-22 18:00:00.000000,2020-08-22 19:00:00.028800
5633,5633,234.791667,234.833333,812.390247,48.4233,0.0,2020-08-22 19:00:00.028800,2020-08-22 19:59:59.971200
5634,5634,234.833333,234.875,825.153457,47.0109,0.0,2020-08-22 19:59:59.971200,2020-08-22 21:00:00.000000
5635,5635,234.875,234.916667,822.21824,51.6664,0.0,2020-08-22 21:00:00.000000,2020-08-22 22:00:00.028800
5636,5636,234.916667,234.958333,822.617245,42.8893,0.0,2020-08-22 22:00:00.028800,2020-08-22 22:59:59.971200
5637,5637,234.958333,235.0,818.277457,49.9124,0.0,2020-08-22 22:59:59.971200,2020-08-23 00:00:00.000000
5638,5638,235.0,235.041667,809.683393,45.4094,0.0,2020-08-23 00:00:00.000000,2020-08-23 01:00:00.028800
5639,5639,235.041667,235.083333,,99999.9999,0.682,2020-08-23 01:00:00.028800,2020-08-23 01:59:59.971200
5640,5640,235.083333,235.125,,99999.9999,0.682,2020-08-23 01:59:59.971200,2020-08-23 03:00:00.000000
5641,5641,235.125,235.166667,764.331065,47.0532,0.0,2020-08-23 03:00:00.000000,2020-08-23 04:00:00.028800
5642,5642,235.166667,235.208333,773.13969,47.5367,0.0,2020-08-23 04:00:00.028800,2020-08-23 04:59:59.971200
5643,5643,235.208333,235.25,,99999.9999,0.682,2020-08-23 04:59:59.971200,2020-08-23 06:00:00.000000
5644,5644,235.25,235.291667,781.309718,43.3502,0.0,2020-08-23 06:00:00.000000,2020-08-23 07:00:00.028800
5645,5645,235.291667,235.333333,785.397901,42.8456,0.0,2020-08-23 07:00:00.028800,2020-08-23 07:59:59.971200
5646,5646,235.333333,235.375,801.214758,41.9117,0.0,2020-08-23 07:59:59.971200,2020-08-23 09:00:00.000000
5647,5647,235.375,235.416667,811.866608,47.9604,0.0,2020-08-23 09:00:00.000000,2020-08-23 10:00:00.028800
5648,5648,235.416667,235.458333,809.557305,48.7434,0.0,2020-08-23 10:00:00.028800,2020-08-23 10:59:59.971200
5649,5649,235.458333,235.5,810.310559,45.8135,0.0,2020-08-23 10:59:59.971200,2020-08-23 12:00:00.000000
5650,5650,235.5,235.541667,813.802406,42.6354,0.0,2020-08-23 12:00:00.000000,2020-08-23 13:00:00.028800
5651,5651,235.541667,235.583333,817.572213,43.4168,0.0,2020-08-23 13:00:00.028800,2020-08-23 13:59:59.971200
5652,5652,235.583333,235.625,816.244668,45.6358,0.0,2020-08-23 13:59:59.971200,2020-08-23 15:00:00.000000
5653,5653,235.625,235.666667,819.407003,43.4705,0.0,2020-08-23 15:00:00.000000,2020-08-23 16:00:00.028800
5654,5654,235.666667,235.708333,827.938665,50.0404,0.0,2020-08-23 16:00:00.028800,2020-08-23 16:59:59.971200
5655,5655,235.708333,235.75,,99999.9999,0.682,2020-08-23 16:59:59.971200,2020-08-23 18:00:00.000000
5656,5656,235.75,235.791667,,99999.9999,0.682,2020-08-23 18:00:00.000000,2020-08-23 19:00:00.028800
5657,5657,235.791667,235.833333,767.05433,44.7024,0.0,2020-08-23 19:00:00.028800,2020-08-23 19:59:59.971200
5658,5658,235.833333,235.875,761.587424,46.185,0.0,2020-08-23 19:59:59.971200,2020-08-23 21:00:00.000000
5659,5659,235.875,235.916667,,99999.9999,0.682,2020-08-23 21:00:00.000000,2020-08-23 22:00:00.028800
5660,5660,235.916667,235.958333,751.294377,43.0367,0.0,2020-08-23 22:00:00.028800,2020-08-23 22:59:59.971200
5661,5661,235.958333,236.0,732.901671,47.4716,0.0,2020-08-23 22:59:59.971200,2020-08-24 00:00:00.000000
5662,5662,236.0,236.041667,735.932617,50.433,0.0,2020-08-24 00:00:00.000000,2020-08-24 01:00:00.028800
5663,5663,236.041667,236.083333,741.331991,49.5071,0.0,2020-08-24 01:00:00.028800,2020-08-24 01:59:59.971200
5664,5664,236.083333,236.125,753.706336,47.0122,0.0,2020-08-24 01:59:59.971200,2020-08-24 03:00:00.000000
5665,5665,236.125,236.166667,774.684391,48.5832,0.0,2020-08-24 03:00:00.000000,2020-08-24 04:00:00.028800
